neuron_id,neuron_type,partner_id,connection_type
720575940630610042,DNp32,720575940620044935,downstream
720575940630610042,DNp32,720575940620045829,downstream
720575940630610042,DNp32,720575940620060667,downstream
720575940630610042,DNp32,720575940620066282,downstream
720575940630610042,DNp32,720575940620079440,downstream
720575940630610042,DNp32,720575940620097985,downstream
720575940630610042,DNp32,720575940620099566,downstream
720575940630610042,DNp32,720575940620105210,downstream
720575940630610042,DNp32,720575940620107387,downstream
720575940630610042,DNp32,720575940620124143,downstream
720575940630610042,DNp32,720575940620129415,downstream
720575940630610042,DNp32,720575940620144763,downstream
720575940630610042,DNp32,720575940620191453,downstream
720575940630610042,DNp32,720575940621411749,downstream
720575940630610042,DNp32,720575940621503949,downstream
720575940630610042,DNp32,720575940619490133,downstream
720575940630610042,DNp32,720575940622210689,downstream
720575940630610042,DNp32,720575940622266236,downstream
720575940630610042,DNp32,720575940622277796,downstream
720575940630610042,DNp32,720575940622357111,downstream
720575940630610042,DNp32,720575940622370954,downstream
720575940630610042,DNp32,720575940622441769,downstream
720575940630610042,DNp32,720575940622485981,downstream
720575940630610042,DNp32,720575940622510630,downstream
720575940630610042,DNp32,720575940622519773,downstream
720575940630610042,DNp32,720575940622520140,downstream
720575940630610042,DNp32,720575940622600319,downstream
720575940630610042,DNp32,720575940622609678,downstream
720575940630610042,DNp32,720575940622761450,downstream
720575940630610042,DNp32,720575940622801101,downstream
720575940630610042,DNp32,720575940622807640,downstream
720575940630610042,DNp32,720575940622819559,downstream
720575940630610042,DNp32,720575940622870157,downstream
720575940630610042,DNp32,720575940622996579,downstream
720575940630610042,DNp32,720575940622998627,downstream
720575940630610042,DNp32,720575940623039928,downstream
720575940630610042,DNp32,720575940623040767,downstream
720575940630610042,DNp32,720575940623132040,downstream
720575940630610042,DNp32,720575940623170231,downstream
720575940630610042,DNp32,720575940623197588,downstream
720575940630610042,DNp32,720575940622210945,downstream
720575940630610042,DNp32,720575940622180632,downstream
720575940630610042,DNp32,720575940621585279,downstream
720575940630610042,DNp32,720575940622179959,downstream
720575940630610042,DNp32,720575940621659967,downstream
720575940630610042,DNp32,720575940621673852,downstream
720575940630610042,DNp32,720575940621681228,downstream
720575940630610042,DNp32,720575940621717509,downstream
720575940630610042,DNp32,720575940621774874,downstream
720575940630610042,DNp32,720575940621779035,downstream
720575940630610042,DNp32,720575940621816152,downstream
720575940630610042,DNp32,720575940621835246,downstream
720575940630610042,DNp32,720575940621875821,downstream
720575940630610042,DNp32,720575940621880831,downstream
720575940630610042,DNp32,720575940621910180,downstream
720575940630610042,DNp32,720575940621932237,downstream
720575940630610042,DNp32,720575940621943018,downstream
720575940630610042,DNp32,720575940621943300,downstream
720575940630610042,DNp32,720575940621950116,downstream
720575940630610042,DNp32,720575940622024055,downstream
720575940630610042,DNp32,720575940622027222,downstream
720575940630610042,DNp32,720575940622041053,downstream
720575940630610042,DNp32,720575940622065059,downstream
720575940630610042,DNp32,720575940622065622,downstream
720575940630610042,DNp32,720575940622074109,downstream
720575940630610042,DNp32,720575940622166664,downstream
720575940630610042,DNp32,720575940622175401,downstream
720575940630610042,DNp32,720575940619537201,downstream
720575940630610042,DNp32,720575940619474548,downstream
720575940630610042,DNp32,720575940631651554,downstream
720575940630610042,DNp32,720575940616168166,downstream
720575940630610042,DNp32,720575940616186207,downstream
720575940630610042,DNp32,720575940616197819,downstream
720575940630610042,DNp32,720575940616198587,downstream
720575940630610042,DNp32,720575940616376043,downstream
720575940630610042,DNp32,720575940616376891,downstream
720575940630610042,DNp32,720575940616381623,downstream
720575940630610042,DNp32,720575940616430171,downstream
720575940630610042,DNp32,720575940616483414,downstream
720575940630610042,DNp32,720575940616571485,downstream
720575940630610042,DNp32,720575940616577141,downstream
720575940630610042,DNp32,720575940616641244,downstream
720575940630610042,DNp32,720575940616695831,downstream
720575940630610042,DNp32,720575940616724929,downstream
720575940630610042,DNp32,720575940616766182,downstream
720575940630610042,DNp32,720575940616778038,downstream
720575940630610042,DNp32,720575940616804806,downstream
720575940630610042,DNp32,720575940616886274,downstream
720575940630610042,DNp32,720575940616891394,downstream
720575940630610042,DNp32,720575940616901455,downstream
720575940630610042,DNp32,720575940617009970,downstream
720575940630610042,DNp32,720575940617098385,downstream
720575940630610042,DNp32,720575940617187421,downstream
720575940630610042,DNp32,720575940617195135,downstream
720575940630610042,DNp32,720575940616169578,downstream
720575940630610042,DNp32,720575940616117179,downstream
720575940630610042,DNp32,720575940617277695,downstream
720575940630610042,DNp32,720575940616086411,downstream
720575940630610042,DNp32,720575940615160239,downstream
720575940630610042,DNp32,720575940615188447,downstream
720575940630610042,DNp32,720575940615211974,downstream
720575940630610042,DNp32,720575940615339458,downstream
720575940630610042,DNp32,720575940615341762,downstream
720575940630610042,DNp32,720575940615407008,downstream
720575940630610042,DNp32,720575940615407264,downstream
720575940630610042,DNp32,720575940615409150,downstream
720575940630610042,DNp32,720575940615412640,downstream
720575940630610042,DNp32,720575940615438402,downstream
720575940630610042,DNp32,720575940615469555,downstream
720575940630610042,DNp32,720575940615679560,downstream
720575940630610042,DNp32,720575940615682632,downstream
720575940630610042,DNp32,720575940615708189,downstream
720575940630610042,DNp32,720575940615799423,downstream
720575940630610042,DNp32,720575940615840913,downstream
720575940630610042,DNp32,720575940615860250,downstream
720575940630610042,DNp32,720575940615873384,downstream
720575940630610042,DNp32,720575940615886534,downstream
720575940630610042,DNp32,720575940615941062,downstream
720575940630610042,DNp32,720575940616054455,downstream
720575940630610042,DNp32,720575940616056114,downstream
720575940630610042,DNp32,720575940616076829,downstream
720575940630610042,DNp32,720575940617229632,downstream
720575940630610042,DNp32,720575940617282009,downstream
720575940630610042,DNp32,720575940619434712,downstream
720575940630610042,DNp32,720575940618199223,downstream
720575940630610042,DNp32,720575940618238109,downstream
720575940630610042,DNp32,720575940618260293,downstream
720575940630610042,DNp32,720575940618278839,downstream
720575940630610042,DNp32,720575940618326511,downstream
720575940630610042,DNp32,720575940618398878,downstream
720575940630610042,DNp32,720575940618409797,downstream
720575940630610042,DNp32,720575940618470042,downstream
720575940630610042,DNp32,720575940618612253,downstream
720575940630610042,DNp32,720575940618803725,downstream
720575940630610042,DNp32,720575940618808131,downstream
720575940630610042,DNp32,720575940618838292,downstream
720575940630610042,DNp32,720575940618849227,downstream
720575940630610042,DNp32,720575940618866298,downstream
720575940630610042,DNp32,720575940618931846,downstream
720575940630610042,DNp32,720575940618964080,downstream
720575940630610042,DNp32,720575940618970224,downstream
720575940630610042,DNp32,720575940619016940,downstream
720575940630610042,DNp32,720575940619029680,downstream
720575940630610042,DNp32,720575940619036539,downstream
720575940630610042,DNp32,720575940619059102,downstream
720575940630610042,DNp32,720575940619072013,downstream
720575940630610042,DNp32,720575940619128134,downstream
720575940630610042,DNp32,720575940619390573,downstream
720575940630610042,DNp32,720575940618199735,downstream
720575940630610042,DNp32,720575940618198967,downstream
720575940630610042,DNp32,720575940617338761,downstream
720575940630610042,DNp32,720575940618197943,downstream
720575940630610042,DNp32,720575940617434395,downstream
720575940630610042,DNp32,720575940617443001,downstream
720575940630610042,DNp32,720575940617461844,downstream
720575940630610042,DNp32,720575940617475028,downstream
720575940630610042,DNp32,720575940617513167,downstream
720575940630610042,DNp32,720575940617625413,downstream
720575940630610042,DNp32,720575940617667163,downstream
720575940630610042,DNp32,720575940617688093,downstream
720575940630610042,DNp32,720575940617707398,downstream
720575940630610042,DNp32,720575940617712625,downstream
720575940630610042,DNp32,720575940617809181,downstream
720575940630610042,DNp32,720575940617921613,downstream
720575940630610042,DNp32,720575940617932368,downstream
720575940630610042,DNp32,720575940617983470,downstream
720575940630610042,DNp32,720575940618018170,downstream
720575940630610042,DNp32,720575940618091663,downstream
720575940630610042,DNp32,720575940618112310,downstream
720575940630610042,DNp32,720575940618142813,downstream
720575940630610042,DNp32,720575940618157110,downstream
720575940630610042,DNp32,720575940618165393,downstream
720575940630610042,DNp32,720575940618191287,downstream
720575940630610042,DNp32,720575940618191543,downstream
720575940630610042,DNp32,720575940618196663,downstream
720575940630610042,DNp32,720575940623203805,downstream
720575940630610042,DNp32,720575940623260321,downstream
720575940630610042,DNp32,720575940623289578,downstream
720575940630610042,DNp32,720575940628478449,downstream
720575940630610042,DNp32,720575940628573519,downstream
720575940630610042,DNp32,720575940628799509,downstream
720575940630610042,DNp32,720575940628817372,downstream
720575940630610042,DNp32,720575940628836833,downstream
720575940630610042,DNp32,720575940628895750,downstream
720575940630610042,DNp32,720575940628990689,downstream
720575940630610042,DNp32,720575940629009769,downstream
720575940630610042,DNp32,720575940629011655,downstream
720575940630610042,DNp32,720575940629015040,downstream
720575940630610042,DNp32,720575940629091431,downstream
720575940630610042,DNp32,720575940629144987,downstream
720575940630610042,DNp32,720575940629172071,downstream
720575940630610042,DNp32,720575940629225463,downstream
720575940630610042,DNp32,720575940629232480,downstream
720575940630610042,DNp32,720575940629236291,downstream
720575940630610042,DNp32,720575940629373890,downstream
720575940630610042,DNp32,720575940629437054,downstream
720575940630610042,DNp32,720575940629477675,downstream
720575940630610042,DNp32,720575940629495046,downstream
720575940630610042,DNp32,720575940629501003,downstream
720575940630610042,DNp32,720575940629513478,downstream
720575940630610042,DNp32,720575940629524890,downstream
720575940630610042,DNp32,720575940629530576,downstream
720575940630610042,DNp32,720575940628514832,downstream
720575940630610042,DNp32,720575940628360723,downstream
720575940630610042,DNp32,720575940629576443,downstream
720575940630610042,DNp32,720575940628349522,downstream
720575940630610042,DNp32,720575940627388832,downstream
720575940630610042,DNp32,720575940627470963,downstream
720575940630610042,DNp32,720575940627471475,downstream
720575940630610042,DNp32,720575940627479810,downstream
720575940630610042,DNp32,720575940627527790,downstream
720575940630610042,DNp32,720575940627632745,downstream
720575940630610042,DNp32,720575940627732935,downstream
720575940630610042,DNp32,720575940627887391,downstream
720575940630610042,DNp32,720575940627899751,downstream
720575940630610042,DNp32,720575940627910010,downstream
720575940630610042,DNp32,720575940627929820,downstream
720575940630610042,DNp32,720575940628001512,downstream
720575940630610042,DNp32,720575940628029180,downstream
720575940630610042,DNp32,720575940628042867,downstream
720575940630610042,DNp32,720575940628079475,downstream
720575940630610042,DNp32,720575940628079482,downstream
720575940630610042,DNp32,720575940628148595,downstream
720575940630610042,DNp32,720575940628221313,downstream
720575940630610042,DNp32,720575940628256763,downstream
720575940630610042,DNp32,720575940628264192,downstream
720575940630610042,DNp32,720575940628268843,downstream
720575940630610042,DNp32,720575940628330867,downstream
720575940630610042,DNp32,720575940628342534,downstream
720575940630610042,DNp32,720575940629568331,downstream
720575940630610042,DNp32,720575940629602090,downstream
720575940630610042,DNp32,720575940623322877,downstream
720575940630610042,DNp32,720575940630895055,downstream
720575940630610042,DNp32,720575940630917623,downstream
720575940630610042,DNp32,720575940630921027,downstream
720575940630610042,DNp32,720575940630933816,downstream
720575940630610042,DNp32,720575940630998595,downstream
720575940630610042,DNp32,720575940631037792,downstream
720575940630610042,DNp32,720575940631054634,downstream
720575940630610042,DNp32,720575940631064387,downstream
720575940630610042,DNp32,720575940631095289,downstream
720575940630610042,DNp32,720575940631129206,downstream
720575940630610042,DNp32,720575940631179807,downstream
720575940630610042,DNp32,720575940631360909,downstream
720575940630610042,DNp32,720575940631385057,downstream
720575940630610042,DNp32,720575940631387949,downstream
720575940630610042,DNp32,720575940631423116,downstream
720575940630610042,DNp32,720575940631432814,downstream
720575940630610042,DNp32,720575940631441145,downstream
720575940630610042,DNp32,720575940631462200,downstream
720575940630610042,DNp32,720575940631472963,downstream
720575940630610042,DNp32,720575940631498094,downstream
720575940630610042,DNp32,720575940631502244,downstream
720575940630610042,DNp32,720575940631603281,downstream
720575940630610042,DNp32,720575940631624785,downstream
720575940630610042,DNp32,720575940631651128,downstream
720575940630610042,DNp32,720575940630902546,downstream
720575940630610042,DNp32,720575940630826827,downstream
720575940630610042,DNp32,720575940629614379,downstream
720575940630610042,DNp32,720575940630796115,downstream
720575940630610042,DNp32,720575940629661541,downstream
720575940630610042,DNp32,720575940629725302,downstream
720575940630610042,DNp32,720575940629845559,downstream
720575940630610042,DNp32,720575940629854953,downstream
720575940630610042,DNp32,720575940629897260,downstream
720575940630610042,DNp32,720575940629921067,downstream
720575940630610042,DNp32,720575940629986816,downstream
720575940630610042,DNp32,720575940630058752,downstream
720575940630610042,DNp32,720575940630089031,downstream
720575940630610042,DNp32,720575940630101497,downstream
720575940630610042,DNp32,720575940630127094,downstream
720575940630610042,DNp32,720575940630127862,downstream
720575940630610042,DNp32,720575940630135084,downstream
720575940630610042,DNp32,720575940630245650,downstream
720575940630610042,DNp32,720575940630344396,downstream
720575940630610042,DNp32,720575940630347980,downstream
720575940630610042,DNp32,720575940630407388,downstream
720575940630610042,DNp32,720575940630439471,downstream
720575940630610042,DNp32,720575940630470391,downstream
720575940630610042,DNp32,720575940630606444,downstream
720575940630610042,DNp32,720575940630663499,downstream
720575940630610042,DNp32,720575940630742521,downstream
720575940630610042,DNp32,720575940630776657,downstream
720575940630610042,DNp32,720575940627383569,downstream
720575940630610042,DNp32,720575940627357713,downstream
720575940630610042,DNp32,720575940627349860,downstream
720575940630610042,DNp32,720575940623982484,downstream
720575940630610042,DNp32,720575940624004535,downstream
720575940630610042,DNp32,720575940624038778,downstream
720575940630610042,DNp32,720575940624052793,downstream
720575940630610042,DNp32,720575940624068028,downstream
720575940630610042,DNp32,720575940624115178,downstream
720575940630610042,DNp32,720575940624193279,downstream
720575940630610042,DNp32,720575940624199022,downstream
720575940630610042,DNp32,720575940624199534,downstream
720575940630610042,DNp32,720575940624314468,downstream
720575940630610042,DNp32,720575940624336647,downstream
720575940630610042,DNp32,720575940624394790,downstream
720575940630610042,DNp32,720575940624574100,downstream
720575940630610042,DNp32,720575940624594154,downstream
720575940630610042,DNp32,720575940624615206,downstream
720575940630610042,DNp32,720575940624665165,downstream
720575940630610042,DNp32,720575940624705142,downstream
720575940630610042,DNp32,720575940624733945,downstream
720575940630610042,DNp32,720575940624734713,downstream
720575940630610042,DNp32,720575940624819152,downstream
720575940630610042,DNp32,720575940624832743,downstream
720575940630610042,DNp32,720575940624879911,downstream
720575940630610042,DNp32,720575940624890126,downstream
720575940630610042,DNp32,720575940624932352,downstream
720575940630610042,DNp32,720575940623983859,downstream
720575940630610042,DNp32,720575940623956941,downstream
720575940630610042,DNp32,720575940627312668,downstream
720575940630610042,DNp32,720575940623916071,downstream
720575940630610042,DNp32,720575940623362698,downstream
720575940630610042,DNp32,720575940623413116,downstream
720575940630610042,DNp32,720575940623449593,downstream
720575940630610042,DNp32,720575940623450105,downstream
720575940630610042,DNp32,720575940623450361,downstream
720575940630610042,DNp32,720575940623450617,downstream
720575940630610042,DNp32,720575940623452153,downstream
720575940630610042,DNp32,720575940623452409,downstream
720575940630610042,DNp32,720575940623452665,downstream
720575940630610042,DNp32,720575940623453177,downstream
720575940630610042,DNp32,720575940623509206,downstream
720575940630610042,DNp32,720575940623538249,downstream
720575940630610042,DNp32,720575940623564617,downstream
720575940630610042,DNp32,720575940623605943,downstream
720575940630610042,DNp32,720575940623636957,downstream
720575940630610042,DNp32,720575940623685341,downstream
720575940630610042,DNp32,720575940623700855,downstream
720575940630610042,DNp32,720575940623727285,downstream
720575940630610042,DNp32,720575940623742956,downstream
720575940630610042,DNp32,720575940623748789,downstream
720575940630610042,DNp32,720575940623792648,downstream
720575940630610042,DNp32,720575940623841614,downstream
720575940630610042,DNp32,720575940623913364,downstream
720575940630610042,DNp32,720575940624999370,downstream
720575940630610042,DNp32,720575940625005239,downstream
720575940630610042,DNp32,720575940625055993,downstream
720575940630610042,DNp32,720575940625308965,downstream
720575940630610042,DNp32,720575940626357120,downstream
720575940630610042,DNp32,720575940626376841,downstream
720575940630610042,DNp32,720575940626482813,downstream
720575940630610042,DNp32,720575940626525059,downstream
720575940630610042,DNp32,720575940560283781,downstream
720575940630610042,DNp32,720575940626527818,downstream
720575940630610042,DNp32,720575940626531177,downstream
720575940630610042,DNp32,720575940626532236,downstream
720575940630610042,DNp32,720575940626541809,downstream
720575940630610042,DNp32,720575940626774037,downstream
720575940630610042,DNp32,720575940626787783,downstream
720575940630610042,DNp32,720575940626793831,downstream
720575940630610042,DNp32,720575940626805777,downstream
720575940630610042,DNp32,720575940626909689,downstream
720575940630610042,DNp32,720575940626944840,downstream
720575940630610042,DNp32,720575940627020735,downstream
720575940630610042,DNp32,720575940627069321,downstream
720575940630610042,DNp32,720575940627091206,downstream
720575940630610042,DNp32,720575940627099338,downstream
720575940630610042,DNp32,720575940627146186,downstream
720575940630610042,DNp32,720575940627194174,downstream
720575940630610042,DNp32,720575940627211321,downstream
720575940630610042,DNp32,720575940627309322,downstream
720575940630610042,DNp32,720575940626220669,downstream
720575940630610042,DNp32,720575940626199429,downstream
720575940630610042,DNp32,720575940626089502,downstream
720575940630610042,DNp32,720575940625658755,downstream
720575940630610042,DNp32,720575940625334970,downstream
720575940630610042,DNp32,720575940625375240,downstream
720575940630610042,DNp32,720575940625415178,downstream
720575940630610042,DNp32,720575940625419495,downstream
720575940630610042,DNp32,720575940625423290,downstream
720575940630610042,DNp32,720575940625459108,downstream
720575940630610042,DNp32,720575940625506570,downstream
720575940630610042,DNp32,720575940625563623,downstream
720575940630610042,DNp32,720575940625584484,downstream
720575940630610042,DNp32,720575940625612831,downstream
720575940630610042,DNp32,720575940625677193,downstream
720575940630610042,DNp32,720575940626049786,downstream
720575940630610042,DNp32,720575940625683970,downstream
720575940630610042,DNp32,720575940625712688,downstream
720575940630610042,DNp32,720575940625720064,downstream
720575940630610042,DNp32,720575940625741287,downstream
720575940630610042,DNp32,720575940625770012,downstream
720575940630610042,DNp32,720575940625776272,downstream
720575940630610042,DNp32,720575940625800852,downstream
720575940630610042,DNp32,720575940625926693,downstream
720575940630610042,DNp32,720575940625978867,downstream
720575940630610042,DNp32,720575940626000056,downstream
720575940630610042,DNp32,720575940560336948,downstream
720575940630610042,DNp32,720575940446372819,downstream
720575940630610042,DNp32,720575940560213292,downstream
720575940630610042,DNp32,720575940560092172,downstream
720575940630610042,DNp32,720575940500939117,downstream
720575940630610042,DNp32,720575940495965546,downstream
720575940630610042,DNp32,720575940496364706,downstream
720575940630610042,DNp32,720575940496393378,downstream
720575940630610042,DNp32,720575940496393890,downstream
720575940630610042,DNp32,720575940497130044,downstream
720575940630610042,DNp32,720575940497688057,downstream
720575940630610042,DNp32,720575940497850537,downstream
720575940630610042,DNp32,720575940498211578,downstream
720575940630610042,DNp32,720575940498865114,downstream
720575940630610042,DNp32,720575940499026065,downstream
720575940630610042,DNp32,720575940499147454,downstream
720575940630610042,DNp32,720575940499630386,downstream
720575940630610042,DNp32,720575940499647160,downstream
720575940630610042,DNp32,720575940499939374,downstream
720575940630610042,DNp32,720575940499956526,downstream
720575940630610042,DNp32,720575940499974958,downstream
720575940630610042,DNp32,720575940499976238,downstream
720575940630610042,DNp32,720575940500393681,downstream
720575940630610042,DNp32,720575940500480185,downstream
720575940630610042,DNp32,720575940495936874,downstream
720575940630610042,DNp32,720575940495910211,downstream
720575940630610042,DNp32,720575940495896387,downstream
720575940630610042,DNp32,720575940494202336,downstream
720575940630610042,DNp32,720575940494150880,downstream
720575940630610042,DNp32,720575940494160096,downstream
720575940630610042,DNp32,720575940494166240,downstream
720575940630610042,DNp32,720575940494174432,downstream
720575940630610042,DNp32,720575940494174688,downstream
720575940630610042,DNp32,720575940494181856,downstream
720575940630610042,DNp32,720575940494190048,downstream
720575940630610042,DNp32,720575940494199008,downstream
720575940630610042,DNp32,720575940494206688,downstream
720575940630610042,DNp32,720575940495893848,downstream
720575940630610042,DNp32,720575940494207712,downstream
720575940630610042,DNp32,720575940494931974,downstream
720575940630610042,DNp32,720575940495129819,downstream
720575940630610042,DNp32,720575940495136219,downstream
720575940630610042,DNp32,720575940495136987,downstream
720575940630610042,DNp32,720575940495261537,downstream
720575940630610042,DNp32,720575940495262817,downstream
720575940630610042,DNp32,720575940495527148,downstream
720575940630610042,DNp32,720575940500573348,downstream
720575940630610042,DNp32,720575940500942701,downstream
720575940630610042,DNp32,720575940493969437,downstream
720575940630610042,DNp32,720575940501056613,downstream
720575940630610042,DNp32,720575940505117827,downstream
720575940630610042,DNp32,720575940505790166,downstream
720575940630610042,DNp32,720575940505811973,downstream
720575940630610042,DNp32,720575940506480879,downstream
720575940630610042,DNp32,720575940506713277,downstream
720575940630610042,DNp32,720575940506727357,downstream
720575940630610042,DNp32,720575940506942575,downstream
720575940630610042,DNp32,720575940507171423,downstream
720575940630610042,DNp32,720575940507173983,downstream
720575940630610042,DNp32,720575940507178079,downstream
720575940630610042,DNp32,720575940507178847,downstream
720575940630610042,DNp32,720575940507182943,downstream
720575940630610042,DNp32,720575940507715010,downstream
720575940630610042,DNp32,720575940507807807,downstream
720575940630610042,DNp32,720575940507834175,downstream
720575940630610042,DNp32,720575940507886655,downstream
720575940630610042,DNp32,720575940508113605,downstream
720575940630610042,DNp32,720575940508192495,downstream
720575940630610042,DNp32,720575940508350466,downstream
720575940630610042,DNp32,720575940504868159,downstream
720575940630610042,DNp32,720575940504628616,downstream
720575940630610042,DNp32,720575940504589833,downstream
720575940630610042,DNp32,720575940501755141,downstream
720575940630610042,DNp32,720575940501092965,downstream
720575940630610042,DNp32,720575940501099621,downstream
720575940630610042,DNp32,720575940501115749,downstream
720575940630610042,DNp32,720575940501456754,downstream
720575940630610042,DNp32,720575940501469563,downstream
720575940630610042,DNp32,720575940501574011,downstream
720575940630610042,DNp32,720575940501642363,downstream
720575940630610042,DNp32,720575940501740805,downstream
720575940630610042,DNp32,720575940501755462,downstream
720575940630610042,DNp32,720575940504471268,downstream
720575940630610042,DNp32,720575940501762565,downstream
720575940630610042,DNp32,720575940502075978,downstream
720575940630610042,DNp32,720575940502077258,downstream
720575940630610042,DNp32,720575940502307972,downstream
720575940630610042,DNp32,720575940502994323,downstream
720575940630610042,DNp32,720575940503104535,downstream
720575940630610042,DNp32,720575940503167718,downstream
720575940630610042,DNp32,720575940503794490,downstream
720575940630610042,DNp32,720575940494141664,downstream
720575940630610042,DNp32,720575940493773539,downstream
720575940630610042,DNp32,720575940509632087,downstream
720575940630610042,DNp32,720575940486131578,downstream
720575940630610042,DNp32,720575940480946678,downstream
720575940630610042,DNp32,720575940480954870,downstream
720575940630610042,DNp32,720575940480972022,downstream
720575940630610042,DNp32,720575940481415437,downstream
720575940630610042,DNp32,720575940481748956,downstream
720575940630610042,DNp32,720575940481759151,downstream
720575940630610042,DNp32,720575940481765596,downstream
720575940630610042,DNp32,720575940481781980,downstream
720575940630610042,DNp32,720575940481783260,downstream
720575940630610042,DNp32,720575940481786588,downstream
720575940630610042,DNp32,720575940481787356,downstream
720575940630610042,DNp32,720575940481798108,downstream
720575940630610042,DNp32,720575940481861084,downstream
720575940630610042,DNp32,720575940481874652,downstream
720575940630610042,DNp32,720575940481902300,downstream
720575940630610042,DNp32,720575940482175585,downstream
720575940630610042,DNp32,720575940482435030,downstream
720575940630610042,DNp32,720575940483027335,downstream
720575940630610042,DNp32,720575940483742300,downstream
720575940630610042,DNp32,720575940480408498,downstream
720575940630610042,DNp32,720575940479111087,downstream
720575940630610042,DNp32,720575940478906396,downstream
720575940630610042,DNp32,720575940474502677,downstream
720575940630610042,DNp32,720575940473297664,downstream
720575940630610042,DNp32,720575940473650302,downstream
720575940630610042,DNp32,720575940473876140,downstream
720575940630610042,DNp32,720575940474024807,downstream
720575940630610042,DNp32,720575940474203546,downstream
720575940630610042,DNp32,720575940474207898,downstream
720575940630610042,DNp32,720575940474357507,downstream
720575940630610042,DNp32,720575940474499861,downstream
720575940630610042,DNp32,720575940474647539,downstream
720575940630610042,DNp32,720575940478043379,downstream
720575940630610042,DNp32,720575940474662928,downstream
720575940630610042,DNp32,720575940474663440,downstream
720575940630610042,DNp32,720575940474678800,downstream
720575940630610042,DNp32,720575940474876947,downstream
720575940630610042,DNp32,720575940475325514,downstream
720575940630610042,DNp32,720575940475327818,downstream
720575940630610042,DNp32,720575940476300753,downstream
720575940630610042,DNp32,720575940477230612,downstream
720575940630610042,DNp32,720575940484659035,downstream
720575940630610042,DNp32,720575940486379810,downstream
720575940630610042,DNp32,720575940493768163,downstream
720575940630610042,DNp32,720575940487200511,downstream
720575940630610042,DNp32,720575940492016971,downstream
720575940630610042,DNp32,720575940492027467,downstream
720575940630610042,DNp32,720575940492036903,downstream
720575940630610042,DNp32,720575940492036939,downstream
720575940630610042,DNp32,720575940492064551,downstream
720575940630610042,DNp32,720575940492407230,downstream
720575940630610042,DNp32,720575940492923907,downstream
720575940630610042,DNp32,720575940492932355,downstream
720575940630610042,DNp32,720575940492940803,downstream
720575940630610042,DNp32,720575940493089375,downstream
720575940630610042,DNp32,720575940493115387,downstream
720575940630610042,DNp32,720575940493133663,downstream
720575940630610042,DNp32,720575940493160287,downstream
720575940630610042,DNp32,720575940493171039,downstream
720575940630610042,DNp32,720575940493178463,downstream
720575940630610042,DNp32,720575940493179487,downstream
720575940630610042,DNp32,720575940493189727,downstream
720575940630610042,DNp32,720575940493219167,downstream
720575940630610042,DNp32,720575940493559882,downstream
720575940630610042,DNp32,720575940491990725,downstream
720575940630610042,DNp32,720575940491676398,downstream
720575940630610042,DNp32,720575940491662062,downstream
720575940630610042,DNp32,720575940488603771,downstream
720575940630610042,DNp32,720575940487205119,downstream
720575940630610042,DNp32,720575940488298792,downstream
720575940630610042,DNp32,720575940488305704,downstream
720575940630610042,DNp32,720575940488566395,downstream
720575940630610042,DNp32,720575940488570747,downstream
720575940630610042,DNp32,720575940488573307,downstream
720575940630610042,DNp32,720575940488585851,downstream
720575940630610042,DNp32,720575940488600187,downstream
720575940630610042,DNp32,720575940488608379,downstream
720575940630610042,DNp32,720575940491469911,downstream
720575940630610042,DNp32,720575940488665467,downstream
720575940630610042,DNp32,720575940488690811,downstream
720575940630610042,DNp32,720575940489032734,downstream
720575940630610042,DNp32,720575940489035806,downstream
720575940630610042,DNp32,720575940489651634,downstream
720575940630610042,DNp32,720575940490117632,downstream
720575940630610042,DNp32,720575940491117944,downstream
720575940630610042,DNp32,720575940491467863,downstream
720575940630610042,DNp32,720575940508372482,downstream
720575940630610042,DNp32,720575940509696087,downstream
720575940630610042,DNp32,720575940473056269,downstream
720575940630610042,DNp32,720575940547086472,downstream
720575940630610042,DNp32,720575940541182278,downstream
720575940630610042,DNp32,720575940541201478,downstream
720575940630610042,DNp32,720575940541240175,downstream
720575940630610042,DNp32,720575940541268847,downstream
720575940630610042,DNp32,720575940542102578,downstream
720575940630610042,DNp32,720575940543124805,downstream
720575940630610042,DNp32,720575940543125061,downstream
720575940630610042,DNp32,720575940543944845,downstream
720575940630610042,DNp32,720575940543961741,downstream
720575940630610042,DNp32,720575940544169301,downstream
720575940630610042,DNp32,720575940544176213,downstream
720575940630610042,DNp32,720575940544854426,downstream
720575940630610042,DNp32,720575940545195698,downstream
720575940630610042,DNp32,720575940545372196,downstream
720575940630610042,DNp32,720575940545998233,downstream
720575940630610042,DNp32,720575940546002329,downstream
720575940630610042,DNp32,720575940546002841,downstream
720575940630610042,DNp32,720575940546007705,downstream
720575940630610042,DNp32,720575940546008985,downstream
720575940630610042,DNp32,720575940540313986,downstream
720575940630610042,DNp32,720575940540252593,downstream
720575940630610042,DNp32,720575940540025089,downstream
720575940630610042,DNp32,720575940536584252,downstream
720575940630610042,DNp32,720575940533782962,downstream
720575940630610042,DNp32,720575940533783218,downstream
720575940630610042,DNp32,720575940533797810,downstream
720575940630610042,DNp32,720575940534281190,downstream
720575940630610042,DNp32,720575940536119611,downstream
720575940630610042,DNp32,720575940536440959,downstream
720575940630610042,DNp32,720575940536457087,downstream
720575940630610042,DNp32,720575940536556860,downstream
720575940630610042,DNp32,720575940536852940,downstream
